Time (s),Ay (m/s²),Fᵧ (N),rᵧ (m)
0.9599999785423279,-2.91672682762146,-0.013533229939639568,-0.05463404580950737
0.9700000286102295,-3.210988998413086,-0.06485826522111893,-0.052316486835479736
0.9800000190734863,-3.3390679359436035,-0.10764052718877792,-0.04927074536681175
0.9900000095367432,-3.7499399185180664,-0.1663791686296463,-0.04562021419405937
1,-4.4121623039245605,-0.21256031095981598,-0.041364897042512894
1.0099999904632568,-4.593733310699463,-0.2884072959423065,-0.03650478646159172
1.0199999809265137,-5.276096343994141,-0.35800406336784363,-0.031121278181672096
1.0299999713897705,-5.941338539123535,-0.4338282346725464,-0.025334574282169342
1.0399999618530273,-6.365811347961426,-0.5022616386413574,-0.019144682213664055
1.0499999523162842,-6.450645446777344,-0.588978111743927,-0.012551596388220787
1.059999942779541,-6.681023597717285,-0.6659770607948303,-0.005555319134145975
1.0700000524520874,-7.489200115203857,-0.7515187859535217,0.0018441487336531281
1.0800000429153442,-7.922288417816162,-0.8456032872200012,0.00956063810735941
1.090000033378601,-8.742456436157227,-0.9226022362709045,0.01747872307896614
1.100000023841858,-9.213359832763672,-1.0166866779327393,0.02551063895225525
1.1100000143051147,-9.519779205322266,-1.1022284030914307,0.03363111987709999
1.1200000047683716,-10.105460166931152,-1.1890475749969482,0.041863828897476196
1.1299999952316284,-11.074779510498047,-1.2720345258712769,0.0500965416431427
1.1399999856948853,-10.800924301147461,-1.3503109216690063,0.0583292581140995
1.149999976158142,-11.632393836975098,-1.4358525276184082,0.0665619745850563
1.159999966621399,-12.334941864013672,-1.511528491973877,0.07460957765579224
1.1699999570846558,-12.68185043334961,-1.589838981628418,0.08244068920612335
1.1799999475479126,-12.74422550201416,-1.6641463041305542,0.09017765522003174
1.190000057220459,-13.345373153686523,-1.7253713607788086,0.09761808067560196
1.2000000476837158,-13.447160720825195,-1.792436122894287,0.10465531796216965
1.2100000381469727,-13.84555435180664,-1.8437612056732178,0.11138590425252914
1.2200000286102295,-14.139572143554688,-1.8865433931350708,0.11772020906209946
1.2300000190734863,-14.420331954956055,-1.9464111328125,0.12344973534345627
1.2400000095367432,-14.49711799621582,-1.9877792596817017,0.12867340445518494
1.25,-14.587970733642578,-2.021996021270752,0.13349388539791107
1.2599999904632568,-14.749690055847168,-2.0462327003479004,0.1377101093530655
1.2699999809265137,-14.722210884094238,-2.0647895336151123,0.14132259786128998
1.2799999713897705,-14.89430046081543,-2.0775411128997803,0.1444297879934311
1.2899999618530273,-14.645036697387695,-2.0789895057678223,0.1469321846961975
1.2999999523162842,-14.541206359863281,-2.0789895057678223,0.14872606098651886
1.309999942779541,-14.473824501037598,-2.0774953365325928,0.14992260932922363
1.3200000524520874,-14.36397647857666,-2.061892509460449,0.15061062574386597
1.3300000429153442,-14.124549865722656,-2.0503158569335938,0.1506938636302948
1.340000033378601,-13.999357223510742,-2.026170492172241,0.15017233788967133
1.350000023841858,-13.748295783996582,-1.9888969659805298,0.14904600381851196
1.3600000143051147,-13.512499809265137,-1.947665810585022,0.1473148912191391
1.3700000047683716,-13.048002243041992,-1.9118865728378296,0.14486967027187347
1.3799999952316284,-12.922676086425781,-1.8504447937011719,0.14172817766666412
1.3899999856948853,-12.484269142150879,-1.8006821870803833,0.13798190653324127
1.399999976158142,-11.981058120727539,-1.7322717905044556,0.13363084197044373
1.409999966621399,-11.6483154296875,-1.6793384552001953,0.12867499887943268
1.4199999570846558,-11.276446342468262,-1.6109051704406738,0.12322766333818436
1.4299999475479126,-10.426580429077148,-1.5424717664718628,0.11737712472677231
1.440000057220459,-10.38370132446289,-1.4723960161209106,0.11112340539693832
1.4500000476837158,-9.833192825317383,-1.3868542909622192,0.10458218306303024
1.4600000381469727,-9.148543357849121,-1.3013125658035278,0.09772287309169769
1.4700000286102295,-8.887399673461914,-1.2174474000930786,0.09057766199111938
1.4800000190734863,-8.312420845031738,-1.1473259925842285,0.08323085308074951
1.4900000095367432,-7.6469011306762695,-1.0549410581588745,0.07568244636058807
1.5,-7.215367317199707,-0.9933395385742188,0.06793244928121567
1.5099999904632568,-6.983046531677246,-0.8975328207015991,0.060101330280303955
1.5199999809265137,-6.295976161956787,-0.815435528755188,0.052148934453725815
1.5299999713897705,-6.464923858642578,-0.7384594082832336,0.044239092618227005
1.5399999618530273,-5.441956996917725,-0.6597268581390381,0.03640797734260559
1.5499999523162842,-5.007392406463623,-0.57595294713974,0.028700532391667366
1.559999942779541,-4.763647079467773,-0.5057402849197388,0.021070212125778198
1.5700000524520874,-4.048054218292236,-0.4390748143196106,0.01356515847146511
1.5800000429153442,-4.081450939178467,-0.36390072107315063,0.006261701695621014
1.590000033378601,-3.5577659606933594,-0.31257566809654236,-0.0007132981554605067
1.600000023841858,-3.0295064449310303,-0.2594257593154907,-0.007412766106426716
1.6100000143051147,-2.697784662246704,-0.2013714462518692,-0.013653724454343319
1.6200000047683716,-2.7272286415100098,-0.16043686866760254,-0.019419150426983833
1.6299999952316284,-2.635899066925049,-0.1158183217048645,-0.02478138357400894
1.6399999856948853,-2.3715028762817383,-0.06636379659175873,-0.029740426689386368
1.649999976158142,-2.1351962089538574,-0.042571794241666794,-0.03416462615132332
1.659999966621399,-1.9681026935577393,-0.016920680180191994,-0.03798404335975647
1.6699999570846558,-2.112480401992798,0.0001876625610748306,-0.04133191704750061
1.6799999475479126,-1.9893531799316406,0.006837105844169855,-0.044142551720142365
1.690000057220459,-2.2811946868896484,0.008764646016061306,-0.04621356353163719
1.7000000476837158,-2.1777188777923584,0.015391279011964798,-0.04774946719408035
1.7100000381469727,-2.400458335876465,0.013440927490592003,-0.04888217896223068
1.7200000286102295,-2.3696374893188477,-0.0036674179136753082,-0.0493372306227684
1.7300000190734863,-2.6116180419921875,-0.012232995592057705,-0.04912393540143967
1.7400000095367432,-2.9705185890197754,-0.03132590651512146,-0.048444684594869614
1.75,-3.0182154178619385,-0.07408536225557327,-0.04708297923207283
1.7599999904632568,-3.482901096343994,-0.1083020567893982,-0.045055318623781204
1.7699999809265137,-3.4846668243408203,-0.1445375233888626,-0.04242287203669548
1.7799999713897705,-4.207576274871826,-0.1938323825597763,-0.03918563947081566
1.7899999618530273,-4.00175666809082,-0.24067501723766327,-0.035486433655023575
1.7999999523162842,-4.815084934234619,-0.29851263761520386,-0.031240422278642654
1.809999942779541,-5.223325729370117,-0.3604448437690735,-0.026389626786112785
1.8200000524520874,-5.652638912200928,-0.42887821793556213,-0.021079255267977715
1.8300000429153442,-5.852207660675049,-0.4973115921020508,-0.015511702746152878
1.840000033378601,-6.3634352684021,-0.5678436160087585,-0.009302128106355667
1.850000023841858,-6.585230827331543,-0.6491652727127075,-0.0027289893478155136
1.8600000143051147,-7.38254976272583,-0.7132759094238281,0.004045744892209768
1.8700000047683716,-7.786005020141602,-0.7902748584747314,0.011022075079381466
1.8799999952316284,-8.78514575958252,-0.8822150826454163,0.018200000748038292
1.8899999856948853,-8.489595413208008,-0.9528041481971741,0.02542872540652752
1.899999976158142,-9.591323852539062,-1.0298031568527222,0.03280904144048691
1.909999966621399,-9.347989082336426,-1.1131664514541626,0.04023856297135353
1.9199999570846558,-10.461463928222656,-1.1901425123214722,0.047821275889873505
1.9299999475479126,-10.705208778381348,-1.2715212106704712,0.05545159801840782
1.940000057220459,-10.850963592529297,-1.3526604175567627,0.06292712688446045
1.9500000476837158,-11.740954399108887,-1.4233179092407227,0.07020106166601181
1.9600000381469727,-11.970422744750977,-1.4958457946777344,0.07742978632450104
1.9700000286102295,-12.160609245300293,-1.5494177341461182,0.08450132608413696
1.9800000190734863,-12.555593490600586,-1.6263939142227173,0.09137128293514252
1.9900000095367432,-13.048523902893066,-1.6754720211029053,0.09803963452577591
2,-13.26917552947998,-1.735339879989624,0.10434681177139282
2.009999990463257,-13.751070022583008,-1.7866648435592651,0.1102507933974266
2.0199999809265137,-13.674352645874023,-1.8379899263381958,0.11575158685445786
2.0299999713897705,-14.00799560546875,-1.8784568309783936,0.12084920704364777
2.0399999618530273,-14.090153694152832,-1.9126735925674438,0.12538084387779236
2.049999952316284,-14.180761337280273,-1.9445521831512451,0.12947127223014832
2.059999942779541,-14.301069259643555,-1.9702032804489136,0.1329941600561142
2.069999933242798,-14.200057983398438,-1.9764078855514526,0.13591225445270538
2.0799999237060547,-14.241292953491211,-1.9873229265213013,0.13822554051876068
2.0899999141693115,-14.095938682556152,-1.9935047626495361,0.14010080695152283
2.0999999046325684,-14.013846397399902,-1.9935047626495361,0.14140531420707703
2.109999895095825,-13.8850679397583,-1.9825553894042969,0.14227339625358582
2.119999885559082,-13.804174423217773,-1.9739898443222046,0.1425691545009613
2.130000114440918,-13.728211402893066,-1.9568815231323242,0.14243005216121674
2.140000104904175,-13.29567813873291,-1.9287896156311035,0.14154627919197083
2.1500000953674316,-13.185240745544434,-1.9006636142730713,0.14002765715122223
2.1600000858306885,-12.666218757629395,-1.851802110671997,0.13790424168109894
2.1700000762939453,-12.854330062866211,-1.8090425729751587,0.13517606258392334
2.180000066757202,-12.381804466247559,-1.761310338973999,0.13184309005737305
2.190000057220459,-11.809591293334961,-1.7039175033569336,0.1280800700187683
2.200000047683716,-11.677647590637207,-1.6525925397872925,0.12391383945941925
2.2100000381469727,-11.50328254699707,-1.6012674570083618,0.11916808038949966
2.2200000286102295,-10.571001052856445,-1.530324935913086,0.11399468779563904
2.2300000190734863,-10.170177459716797,-1.4678908586502075,0.10841809213161469
2.240000009536743,-10.21201229095459,-1.3874588012695312,0.1024383008480072
2.25,-9.499072074890137,-1.3310011625289917,0.09623483568429947
2.259999990463257,-9.116323471069336,-1.2454595565795898,0.08964946866035461
2.2699999809265137,-8.395256996154785,-1.1625069379806519,0.08284202963113785
2.2799999713897705,-8.188483238220215,-1.0940735340118408,0.07583297789096832
2.2899999618530273,-7.405109882354736,-1.0256400108337402,0.06880505383014679
2.299999952316284,-7.328146934509277,-0.957206666469574,0.06141011044383049
2.309999942779541,-6.784111022949219,-0.8861386775970459,0.05416489765048027
2.319999933242798,-6.276213645935059,-0.8058890700340271,0.04675106331706047
2.3299999237060547,-5.9884467124938965,-0.7407063245773315,0.03950744867324829
2.3399999141693115,-5.4474196434021,-0.6663762331008911,0.032278724014759064
2.3499999046325684,-4.998654842376709,-0.5894001126289368,0.025237498804926872
2.359999895095825,-4.734658241271973,-0.5295095443725586,0.018397873267531395
2.369999885559082,-4.47510290145874,-0.46107611060142517,0.011948935687541962
2.380000114440918,-4.019476413726807,-0.39535728096961975,0.005523404106497765
2.390000104904175,-3.8245046138763428,-0.3440321981906891,-0.0007114365580491722
2.4000000953674316,-3.6706454753875732,-0.2927072048187256,-0.0065531921572983265
2.4100000858306885,-3.5331735610961914,-0.2499249279499054,-0.011991755105555058
2.4200000762939453,-3.009488821029663,-0.2041201889514923,-0.017220212146639824
2.430000066757202,-2.924898386001587,-0.17292596399784088,-0.02185930870473385
2.440000057220459,-2.828594923019409,-0.14146943390369415,-0.025893615558743477
2.450000047683716,-2.6772449016571045,-0.1100471019744873,-0.029518617317080498
2.4600000381469727,-2.4684503078460693,-0.08439599722623825,-0.03274042531847954
2.4700000286102295,-2.523341417312622,-0.07864759117364883,-0.035361964255571365
2.4800000190734863,-2.555405616760254,-0.07581901550292969,-0.037576593458652496
2.490000009536743,-2.7017483711242676,-0.061550650745630264,-0.03918936103582382
2.5,-2.8421733379364014,-0.07294480502605438,-0.04019813984632492
2.509999990463257,-2.8423287868499756,-0.07864759117364883,-0.04080106317996979
2.5199999809265137,-3.1215579509735107,-0.09006455540657043,-0.04099627956748009
2.5299999713897705,-3.148392677307129,-0.1071729063987732,-0.040589362382888794
2.5399999618530273,-3.359696388244629,-0.12717826664447784,-0.0397757962346077
2.549999952316284,-3.433372735977173,-0.15285217761993408,-0.038353193551301956
2.559999942779541,-3.992253065109253,-0.1956116408109665,-0.03612925484776497
2.569999933242798,-4.342016220092773,-0.23275956511497498,-0.033300530165433884
2.5799999237060547,-4.386448860168457,-0.2811419367790222,-0.029873671010136604
2.5899999141693115,-4.86817741394043,-0.32685545086860657,-0.026043618097901344
2.5999999046325684,-5.153890609741211,-0.37818050384521484,-0.021810373291373253
2.609999895095825,-5.435817718505859,-0.43248236179351807,-0.01717393659055233
2.619999885559082,-5.737496376037598,-0.5009157657623291,-0.012134307995438576
2.630000114440918,-6.456418991088867,-0.5638060569763184,-0.006691489368677139
2.640000104904175,-6.769044876098633,-0.6433256268501282,-0.0008569150231778622
2.6500000953674316,-6.913488864898682,-0.6976730823516846,0.005179255269467831
2.6600000858306885,-7.411238193511963,-0.7746492624282837,0.011430053040385246
2.6700000762939453,-7.9693193435668945,-0.84308260679245,0.018056383356451988
2.680000066757202,-8.867781639099121,-0.9115160703659058,0.02469734288752079
2.690000057220459,-8.797480583190918,-0.9884921312332153,0.03153989464044571
2.700000047683716,-9.250641822814941,-1.0600050687789917,0.03856781870126724
2.7100000381469727,-9.994301795959473,-1.1339131593704224,0.045595746487379074
2.7200000286102295,-10.404518127441406,-1.205448865890503,0.052605848759412766
2.7300000190734863,-10.529289245605469,-1.2793339490890503,0.0594329796731472
2.740000009536743,-11.102181434631348,-1.356310248374939,0.06624069064855576
2.75,-11.309187889099121,-1.4216070175170898,0.0728670209646225
2.759999990463257,-11.68993854522705,-1.472931981086731,0.07947234809398651
2.7699999809265137,-12.051259994506836,-1.527416467666626,0.08587606251239777
2.7799999713897705,-12.248729705810547,-1.5926791429519653,0.09205558896064758
2.7899999618530273,-12.417699813842773,-1.647186279296875,0.0978553295135498
2.799999952316284,-12.858203887939453,-1.7038832902908325,0.10342925786972046
2.809999942779541,-13.306469917297363,-1.7520033121109009,0.10860000550746918
2.819999933242798,-13.3641357421875,-1.7862200736999512,0.11336755752563477
2.8299999237060547,-13.293401718139648,-1.820436716079712,0.11773191392421722
2.8399999141693115,-13.55726432800293,-1.8428715467453003,0.12166569381952286
2.8499999046325684,-13.61596393585205,-1.87177312374115,0.1249946877360344
2.859999895095825,-13.756300926208496,-1.8909231424331665,0.12774787843227386
2.869999885559082,-13.814255714416504,-1.8909231424331665,0.1300680786371231
2.880000114440918,-13.61474323272705,-1.902750849723816,0.13181409239768982
2.890000104904175,-13.521925926208496,-1.9080201387405396,0.1331568956375122
2.9000000953674316,-13.412964820861816,-1.904712438583374,0.13409654796123505
2.9100000858306885,-13.402950286865234,-1.8876041173934937,0.13459999859333038
2.9200000762939453,-13.236123085021973,-1.873826026916504,0.13453245162963867
2.930000066757202,-13.171951293945312,-1.8585997819900513,0.1340271383523941
2.940000057220459,-12.825861930847168,-1.824383020401001,0.13291703164577484
2.950000047683716,-12.532599449157715,-1.7901663780212402,0.13116595149040222
2.9600000381469727,-12.519121170043945,-1.7678685188293457,0.1286824643611908
2.9700000286102295,-12.376864433288574,-1.7268997430801392,0.12579575181007385
2.9800000190734863,-11.776616096496582,-1.6875163316726685,0.1224672868847847
2.990000009536743,-11.825201034545898,-1.6379363536834717,0.11861276626586914
3,-11.005388259887695,-1.5729246139526367,0.1145164892077446
3.009999990463257,-10.89571762084961,-1.5267093181610107,0.10997606068849564
3.0199999809265137,-10.671091079711914,-1.46172034740448,0.1049143522977829
3.0299999713897705,-10.140477180480957,-1.4018524885177612,0.09965106099843979
3.0399999618530273,-10.031428337097168,-1.335050106048584,0.09409946203231812
3.049999952316284,-9.148676872253418,-1.2615300416946411,0.08807553350925446
3.059999942779541,-8.566880226135254,-1.2051293849945068,0.08200664818286896
3.069999933242798,-8.09910774230957,-1.1382585763931274,0.07573617249727249
3.0799999237060547,-8.30230712890625,-1.064772605895996,0.06926409155130386
3.0899999141693115,-7.6834282875061035,-0.987796425819397,0.06263776868581772
3.0999999046325684,-7.0815815925598145,-0.9228988289833069,0.05601143836975098
3.109999895095825,-6.700786113739014,-0.8559367060661316,0.049385104328393936
3.119999885559082,-6.440964221954346,-0.786054790019989,0.04275877773761749
3.130000114440918,-5.842592716217041,-0.7311598658561707,0.03618298098444939
3.140000104904175,-5.687023639678955,-0.6627264618873596,0.029808778315782547
3.1500000953674316,-5.356345176696777,-0.5978858470916748,0.023584041744470596
3.1600000858306885,-5.008080959320068,-0.5429566502571106,0.017412234097719193
3.1700000762939453,-4.626197338104248,-0.49029719829559326,0.01144202146679163
3.180000066757202,-4.292721271514893,-0.44028377532958984,0.005673403386026621
3.190000057220459,-3.9951395988464355,-0.3754887878894806,0.0001617019879631698
3.200000047683716,-3.832576036453247,-0.3400060534477234,-0.005002925172448158
3.2100000381469727,-3.604241132736206,-0.30703258514404297,-0.00985212717205286
3.2200000286102295,-3.4371697902679443,-0.26792290806770325,-0.014211967587471008
3.2300000190734863,-3.2041940689086914,-0.22516345977783203,-0.01825319044291973
3.240000009536743,-3.078646659851074,-0.20318494737148285,-0.02174893580377102
3.25,-3.163869619369507,-0.18236978352069855,-0.02478138357400894
3.259999990463257,-3.046027183532715,-0.1641322821378708,-0.027330851182341576
3.2699999809265137,-3.0801897048950195,-0.15185989439487457,-0.02949361875653267
3.2799999713897705,-3.1015288829803467,-0.14703534543514252,-0.03097499907016754
3.2899999618530273,-3.3345935344696045,-0.14703534543514252,-0.03205318748950958
3.299999952316284,-3.3155195713043213,-0.1555781066417694,-0.03272819146513939
3.309999942779541,-3.4220261573791504,-0.1593533456325531,-0.032999999821186066
3.319999933242798,-3.601909637451172,-0.18024834990501404,-0.03286861628293991
3.3299999237060547,-3.6732211112976074,-0.18978340923786163,-0.03233404457569122
3.3399999141693115,-3.9599335193634033,-0.21448785066604614,-0.031396277248859406
3.3499999046325684,-4.1000142097473145,-0.24870453774929047,-0.029919147491455078
3.359999895095825,-4.470217704772949,-0.2829212248325348,-0.027704520151019096
3.369999885559082,-4.491379261016846,-0.3085951507091522,-0.024954786524176598
3.380000114440918,-5.032228946685791,-0.35520967841148376,-0.021731384098529816
3.390000104904175,-5.3476409912109375,-0.4026682376861572,-0.01797446794807911
3.4000000953674316,-5.581549644470215,-0.44930556416511536,-0.013886435888707638
3.4100000858306885,-5.780273914337158,-0.49208784103393555,-0.009451063349843025
3.4200000762939453,-6.404126167297363,-0.5682998299598694,-0.0045582447201013565
3.430000066757202,-6.645195960998535,-0.633562445640564,0.0005361702642403543
3.440000057220459,-6.744208335876465,-0.6756261587142944,0.00590744661167264
3.450000047683716,-7.342502117156982,-0.7440595030784607,0.011605851352214813
3.4600000381469727,-7.7954421043396,-0.8085466027259827,0.017428990453481674
3.4700000286102295,-8.029261589050293,-0.8763298392295837,0.023407448083162308
3.4800000190734863,-8.752948760986328,-0.9493597149848938,0.02963218279182911
3.490000009536743,-8.742212295532227,-1.01381254196167,0.03593616932630539
3.5,-9.477422714233398,-1.0736802816390991,0.042361702769994736
3.509999990463257,-9.594799041748047,-1.1244693994522095,0.04878723621368408
3.5199999809265137,-9.958917617797852,-1.2059962749481201,0.05513111874461174
3.5299999713897705,-10.536694526672363,-1.265886902809143,0.06135585159063339
3.5399999618530273,-10.884803771972656,-1.3428629636764526,0.06749733537435532
3.549999952316284,-11.065164566040039,-1.3987046480178833,0.07343722879886627
3.559999942779541,-11.678224563598633,-1.450029730796814,0.07917553186416626
3.569999933242798,-11.98697566986084,-1.5098974704742432,0.08471222966909409
3.5799999237060547,-11.929553031921387,-1.5612225532531738,0.09004733711481094
3.5899999141693115,-12.34299087524414,-1.5999101400375366,0.09509360790252686
3.5999999046325684,-12.593330383300781,-1.6382328271865845,0.09982472658157349
3.609999895095825,-12.882430076599121,-1.6854405403137207,0.10435424745082855
3.619999885559082,-12.822009086608887,-1.7155284881591797,0.10850292444229126
3.630000114440918,-13.121201515197754,-1.7409172058105469,0.11213723570108414
3.640000104904175,-13.122200965881348,-1.7712445259094238,0.11536835134029388
3.6500000953674316,-13.245528221130371,-1.7839503288269043,0.1181962713599205
3.6600000858306885,-13.265778541564941,-1.8010586500167847,0.1205281913280487
3.6700000762939453,-13.154597282409668,-1.818166971206665,0.12234892696142197
3.680000066757202,-13.124043464660645,-1.8139926195144653,0.12376648932695389
3.690000057220459,-12.981253623962402,-1.8225353956222534,0.12478084862232208
3.700000047683716,-12.95343017578125,-1.8139926195144653,0.12539201974868774
3.7100000381469727,-12.815558433532715,-1.8097611665725708,0.12550318241119385
3.7200000286102295,-12.608918190002441,-1.779867172241211,0.12510718405246735
3.7300000190734863,-12.584404945373535,-1.7669901847839355,0.12420956790447235
3.740000009536743,-12.191418647766113,-1.7498819828033447,0.1228063777089119
3.75,-12.191829681396484,-1.7114109992980957,0.12079999595880508
3.759999990463257,-11.859174728393555,-1.6857370138168335,0.11828962713479996
3.7699999809265137,-11.515007019042969,-1.638677716255188,0.11547607183456421
3.7799999713897705,-11.319934844970703,-1.600206732749939,0.11225930601358414
3.7899999618530273,-11.00964069366455,-1.5488018989562988,0.10853616893291473
3.799999952316284,-10.713668823242188,-1.506122350692749,0.10441622138023376
3.809999942779541,-10.213643074035645,-1.459017276763916,0.0999898910522461
3.819999933242798,-10.308460235595703,-1.3947925567626953,0.0952659547328949
3.8299999237060547,-9.609543800354004,-1.3349019289016724,0.09023404121398926
3.8399999141693115,-9.262566566467285,-1.270848274230957,0.08490611612796783
3.8499999046325684,-8.794404983520508,-1.2065893411636353,0.07948457449674606
3.859999895095825,-8.691507339477539,-1.1511013507843018,0.0739542543888092
3.869999885559082,-8.329375267028809,-1.091233491897583,0.06822233647108078
3.880000114440918,-7.422651767730713,-1.0354831218719482,0.06239919736981392
3.890000104904175,-7.173644065856934,-0.9670497179031372,0.05657606199383736
3.9000000953674316,-6.976995468139648,-0.903064489364624,0.05064095929265022
3.9100000858306885,-6.537612438201904,-0.8558226823806763,0.04461701959371567
3.9200000762939453,-6.407668113708496,-0.7873892784118652,0.03859308734536171
3.930000066757202,-5.822396755218506,-0.7234382629394531,0.03256915137171745
3.940000057220459,-5.518298149108887,-0.6635705232620239,0.0266603734344244
3.950000047683716,-5.436872482299805,-0.612245500087738,0.020953191444277763
3.9600000381469727,-5.036114692687988,-0.5694631934165955,0.015447605401277542
3.9700000286102295,-5.1799702644348145,-0.5181381702423096,0.010143616236746311
3.9800000190734863,-4.591602325439453,-0.4713525176048279,0.005159574560821056
3.990000009536743,-4.3317131996154785,-0.43713584542274475,0.00045957471593283117
4,-4.055814743041992,-0.389814168214798,-0.004038829822093248
4.010000228881836,-4.123540878295898,-0.35160553455352783,-0.008214893750846386
4.019999980926514,-3.8600995540618896,-0.3173888325691223,-0.011866223067045212
4.03000020980835,-3.6809263229370117,-0.2963113486766815,-0.015157447196543217
4.039999961853027,-3.6814591884613037,-0.27920299768447876,-0.018123935908079147
4.050000190734863,-3.521782398223877,-0.2574754059314728,-0.02056329883635044
4.059999942779541,-3.5750303268432617,-0.24569347500801086,-0.02252260595560074
4.070000171661377,-3.5485620498657227,-0.23643215000629425,-0.024078724905848503
4.079999923706055,-3.733285903930664,-0.22786657512187958,-0.025231650099158287
4.090000152587891,-3.810704231262207,-0.22008799016475677,-0.02598138339817524
4.099999904632568,-3.8171215057373047,-0.23252004384994507,-0.02632792666554451
4.110000133514404,-3.990776300430298,-0.24106280505657196,-0.02627127803862095
4.119999885559082,-4.085880756378174,-0.25046101212501526,-0.025811435654759407
4.130000114440918,-4.307942867279053,-0.27996718883514404,-0.02481808327138424
4.139999866485596,-4.376090049743652,-0.2970755398273468,-0.023219944909214973
4.150000095367432,-4.662647247314453,-0.3274599313735962,-0.021148934960365295
4.159999847412109,-4.676236629486084,-0.3531338572502136,-0.018674733117222786
4.170000076293945,-5.08334493637085,-0.40064945816993713,-0.015797339379787445
4.179999828338623,-5.451594352722168,-0.43866419792175293,-0.012516756542026997
4.190000057220459,-5.783815860748291,-0.486202597618103,-0.00896808598190546
4.199999809265137,-5.6930413246154785,-0.5375276207923889,-0.00508191529661417
4.210000038146973,-6.394556045532227,-0.5803099274635315,-0.0007925533573143184
4.21999979019165,-6.597066402435303,-0.6316348910331726,0.0037624998949468136
4.230000019073486,-7.1309990882873535,-0.6829599142074585,0.008519148454070091
4.239999771118164,-7.184135913848877,-0.7391209602355957,0.013477392494678497
4.25,-7.6926655769348145,-0.8027068972587585,0.01863723248243332
4.260000228881836,-7.985395908355713,-0.8625746965408325,0.023998670279979706
4.269999980926514,-8.344829559326172,-0.9187699556350708,0.029561704024672508
4.28000020980835,-8.435159683227539,-0.9737789630889893,0.03518404811620712
4.289999961853027,-9.641119003295898,-1.0385397672653198,0.04094947129487991
4.300000190734863,-9.484705924987793,-1.093526005744934,0.046772606670856476
4.309999942779541,-9.810898780822754,-1.1583095788955688,0.05245106294751167
4.320000171661377,-9.932760238647461,-1.213273048400879,0.05807340890169144
4.329999923706055,-10.382879257202148,-1.26459801197052,0.0636957436800003
4.340000152587891,-11.006754875183105,-1.3159230947494507,0.0691710114479065
4.349999904632568,-10.8265380859375,-1.3622866868972778,0.07444468140602112
4.360000133514404,-11.327729225158691,-1.4235345125198364,0.0796654224395752
4.369999885559082,-11.548348426818848,-1.4649139642715454,0.0845872312784195
4.380000114440918,-11.995736122131348,-1.5176646709442139,0.08925611525774002
4.389999866485596,-11.851125717163086,-1.567541241645813,0.09372340887784958
4.400000095367432,-12.142367362976074,-1.5932151079177856,0.09783723950386047
4.409999847412109,-12.538751602172852,-1.6309447288513184,0.10154786705970764
4.420000076293945,-12.457923889160156,-1.6530944108963013,0.10500877350568771
4.429999828338623,-12.492042541503906,-1.6822583675384521,0.1079595685005188
4.440000057220459,-12.593230247497559,-1.6993666887283325,0.11046063899993896
4.449999809265137,-12.773436546325684,-1.716475009918213,0.11271435767412186
4.460000038146973,-12.77943229675293,-1.7250405550003052,0.11445318907499313
4.46999979019165,-12.681451797485352,-1.7370506525039673,0.1157446876168251
4.480000019073486,-12.569626808166504,-1.7370506525039673,0.11679122596979141
4.489999771118164,-12.461265563964844,-1.7285079956054688,0.11747712641954422
4.5,-12.415501594543457,-1.7233754396438599,0.11760000139474869
4.510000228881836,-12.240180969238281,-1.7062671184539795,0.11743936687707901
4.519999980926514,-12.189464569091797,-1.6977014541625977,0.11675425618886948
4.53000020980835,-12.011967658996582,-1.6805931329727173,0.11562659591436386
4.539999961853027,-11.746661186218262,-1.6549420356750488,0.11409574747085571
4.550000190734863,-11.605569839477539,-1.6326441764831543,0.11199788004159927
4.559999942779541,-11.341795921325684,-1.5984275341033936,0.10945984721183777
4.570000171661377,-11.163900375366211,-1.5642107725143433,0.10651861131191254
4.579999923706055,-10.73991584777832,-1.5162276029586792,0.10317420214414597
4.590000152587891,-10.646299362182617,-1.4734452962875366,0.09942658990621567
4.599999904632568,-10.322393417358398,-1.427366852760315,0.09561143070459366
4.610000133514404,-10.07508373260498,-1.3846073150634766,0.09145904332399368
4.619999885559082,-9.737677574157715,-1.339851975440979,0.08707287162542343
4.630000114440918,-9.393732070922852,-1.2852421998977661,0.08248510956764221
4.639999866485596,-9.004942893981934,-1.2339171171188354,0.07769574224948883
4.650000095367432,-8.753536224365234,-1.1740492582321167,0.07270479202270508
4.659999847412109,-8.213841438293457,-1.1259520053863525,0.0676848441362381
4.670000076293945,-8.174749374389648,-1.06284499168396,0.06249149143695831
4.679999828338623,-7.775590419769287,-1.0115200281143188,0.05727074295282364
4.690000057220459,-7.290231704711914,-0.9516522288322449,0.051875002682209015
4.699999809265137,-6.897867679595947,-0.9003271460533142,0.046453457325696945
4.710000038146973,-6.749293327331543,-0.8436301350593567,0.041031911969184875
4.71999979019165,-6.3098320960998535,-0.7805801630020142,0.03578776493668556
4.730000019073486,-5.989579200744629,-0.7377978563308716,0.030567022040486336
4.739999771118164,-6.040006637573242,-0.6864728331565857,0.02552526630461216
4.75,-5.457089900970459,-0.6405654549598694,0.02050531841814518
4.760000228881836,-5.389986038208008,-0.5923769474029541,0.01566595584154129
4.769999980926514,-5.079669952392578,-0.5635779500007629,0.01102819200605154
